from,to
33425940401,33480361772
33483692422,33480361772
33465532801,33480361772
33439674503,33480361772
33468838419,33480361772
33407615373,33480361772
33494043891,33480361772
33423011697,33466197009
33423011697,33466413352
33423011697,33455757341
33423011697,33495331461
33423011697,33449515794
33423011697,33468419981
33423011697,33445738875
33423011697,33435056964
33423011697,33465989841
33423011697,33479850684
33423011697,33407400190
33423011697,33409312641
33423011697,33484005200
33423011697,33490322754
33423011697,33490366765
33423011697,33423714381
33423011697,33473424136
33403352358,33491076938
33403352358,33481012484
33403352358,33484029933
33403352358,33421959549
33403352358,33458532909
33403352358,33493945941
33486810734,33493945941
33485487413,33493945941
33418271296,33493945941
33457116905,33493945941
33459975457,33493945941
33474954288,33493945941
33444690005,33493945941
33466015529,33493945941
33480361772,33493945941
33420961748,33493945941
33465750085,33493945941
33421240158,33493945941
33456850547,33493945941
33445663376,33493945941
33492479833,33493945941
33463832799,33493945941
33471153059,33493945941
33403352358,33434822353
33403352358,33492950844
33403352358,33414645506
33403352358,33439040875
33403352358,33490034865
33403352358,33483666631
33403352358,33410010868
33403352358,33482173610
33403352358,33495495084
33403352358,33491249073
33403352358,33490634854
33403352358,33447083045
33403352358,33436210718
33403352358,33404030889
33403352358,33429869034
33403352358,33418486653
33450887993,33414602397
33450887993,33489877350
33450887993,33433104275
33450887993,33429560183
33450887993,33412196733
33450887993,33462959462
33450887993,33489875474
33450887993,33455123328
33450887993,33459816739
33407046063,33459816739
33402484447,33459816739
33486810734,33459816739
33423139128,33459816739
33465924677,33459816739
33473616044,33459816739
33424962949,33459816739
33466750777,33459816739
33414642550,33459816739
33452968470,33459816739
33446461681,33459816739
33450887993,33449197364
33450887993,33473685594
33450887993,33446100649
33450887993,33439723431
33450887993,33473823731
33450887993,33438322392
33450887993,33406527107
33450887993,33498270590
33450887993,33419745169
33450887993,33474155214
33450887993,33463188036
33450887993,33461613080
33450887993,33464584067
33442913350,33468189412
33442913350,33455428955
33442913350,33457916810
33442913350,33482574323
33442913350,33452014963
33442913350,33407159232
33442913350,33467354132
33442913350,33452968470
33425867523,33452968470
33429091318,33452968470
33452944008,33452968470
33414642550,33452968470
33442913350,33439138145
33442913350,33430058448
33442913350,33438533251
33442913350,33468811410
33442913350,33491012194
33442913350,33452570733
33420521130,33452570733
33412270218,33452570733
33464481635,33452570733
33448254934,33452570733
33445644303,33452570733
33489661077,33452570733
33481640529,33452570733
33473200672,33452570733
33425958881,33452570733
33402961749,33452570733
33461657971,33452570733
33442913350,33448698373
33442913350,33479260524
33442913350,33466472521
33442913350,33463202046
33442913350,33474982325
33442913350,33472214097
33442913350,33438581338
33442913350,33472776602
33442913350,33464885493
33444241436,33423011930
33444241436,33402822831
33444241436,33457717544
33444241436,33450445459
33444241436,33438026588
33444241436,33471115650
33444241436,33477583583
33444241436,33470821763
33444241436,33494544495
33444241436,33403297022
33444241436,33461258244
33444241436,33475363753
33444241436,33489004380
33444241436,33474434262
33444241436,33471755106
33444241436,33439385933
33444241436,33467038158
33444241436,33433514686
33497503591,33433514686
33416964577,33433514686
33443454535,33433514686
33464481635,33433514686
33473616044,33433514686
33487957500,33433514686
33444241436,33417423641
33444241436,33443443169
33444241436,33496164909
33444241436,33446683758
33475048791,33452841283
33475048791,33455419411
33475048791,33463345502
33475048791,33446416706
33475048791,33425145855
33475048791,33406177357
33475048791,33473535792
33475048791,33493401492
33475048791,33460975147
33475048791,33452046876
33475048791,33499497401
33475048791,33493773302
33475048791,33422372960
33475048791,33450256955
33475048791,33473579345
33475048791,33484988767
33475048791,33414060984
33475048791,33403445554
33475048791,33409331429
33475048791,33464061680
33475048791,33462983879
33425867523,33421479045
33425867523,33467040225
33425867523,33446094508
33425867523,33446439481
33425867523,33471741548
33425867523,33457301700
33425867523,33403029281
33425867523,33408886997
33425867523,33429623653
33425867523,33497791099
33425867523,33435423622
33425867523,33441912219
33425867523,33469453064
33425867523,33423933870
33425867523,33426796292
33425867523,33400327073
33425867523,33443764583
33425867523,33498681024
33425867523,33473214979
33425867523,33476109280
33425867523,33455255189
33435165489,33483497437
33435165489,33402802540
33435165489,33418759299
33435165489,33438138187
33435165489,33467644692
33435165489,33438019974
33435165489,33441350766
33435165489,33490772047
33435165489,33464302431
33435165489,33425996905
33435165489,33439339511
33435165489,33441433308
33435165489,33407018361
33435165489,33491096538
33435165489,33473881219
33422394628,33473881219
33418271296,33473881219
33433799296,33473881219
33445644303,33473881219
33446461681,33473881219
33459816739,33473881219
33432998321,33473881219
33461657971,33473881219
33407671169,33473881219
33400934695,33473881219
33485542428,33473881219
33403861386,33473881219
33422427286,33473881219
33461028395,33473881219
33435165489,33462576765
33435165489,33445442590
33435165489,33481815005
33435165489,33498968163
33435165489,33452359285
33435165489,33427464806
33435165489,33424136919
33421190420,33443457176
33421190420,33472279416
33421190420,33436395175
33421190420,33461557425
33421190420,33464898265
33421190420,33401952374
33421190420,33435089989
33421190420,33476773612
33421190420,33403883214
33421190420,33430510160
33421190420,33457285356
33421190420,33405620552
33421190420,33418311241
33421190420,33489144297
33421190420,33483164560
33449651583,33483164560
33480358548,33483164560
33495165194,33483164560
33426355297,33483164560
33483221027,33483164560
33472845018,33483164560
33412419809,33483164560
33400339929,33483164560
33421190420,33448528927
33421190420,33450645134
33421190420,33411532387
33421190420,33466656390
33421190420,33446180824
33421190420,33470188123
33421190420,33466959426
33416173767,33446652635
33416173767,33430905115
33416173767,33425996032
33416173767,33494148695
33416173767,33462420482
33416173767,33403394665
33416173767,33435471110
33416173767,33419492506
33416173767,33408009726
33416173767,33435226253
33416173767,33459657367
33416173767,33406188627
33416173767,33422274902
33416173767,33451759796
33416173767,33446581181
33416173767,33436355083
33416173767,33431682452
33416173767,33472757963
33416173767,33433544612
33416173767,33445845477
33416173767,33427122672
33443382819,33401510812
33443382819,33493969253
33443382819,33420965817
33443382819,33486399513
33443382819,33405527311
33443382819,33463893503
33443382819,33497146202
33443382819,33447228463
33443382819,33441545533
33443382819,33472416979
33443382819,33466920549
33443382819,33473842400
33443382819,33462317959
33443382819,33465263736
33443382819,33483259776
33443382819,33473117936
33443382819,33416518149
33443382819,33490717354
33443382819,33444498633
33443382819,33442323541
33443382819,33492887174
33457043487,33420875709
33457043487,33426208532
33457043487,33482219837
33457043487,33415609866
33457043487,33484772580
33457043487,33400421993
33457043487,33411171488
33457043487,33449451903
33457043487,33470815526
33457043487,33445129704
33457043487,33415227116
33457043487,33447514449
33457043487,33485823898
33457043487,33404069088
33457043487,33412010979
33457043487,33476672303
33457043487,33409654876
33457043487,33499047022
33457043487,33437479969
33457043487,33443067389
33457043487,33420402679
33488797264,33447448270
33488797264,33485551991
33488797264,33445953105
33488797264,33496585141
33488797264,33495522243
33488797264,33473641454
33488797264,33429102669
33488797264,33492498718
33488797264,33467219258
33488797264,33430416605
33488797264,33422166690
33488797264,33495074563
33488797264,33406988110
33488797264,33474144520
33488797264,33430887018
33488797264,33468241002
33488797264,33459852150
33488797264,33484227310
33488797264,33404472372
33488797264,33453950956
33488797264,33464963891
33464716925,33461265880
33464716925,33435540562
33464716925,33452674666
33464716925,33494567108
33464716925,33455265057
33464716925,33415893975
33464716925,33417225208
33464716925,33429610119
33464716925,33427614054
33485948480,33427614054
33493359210,33427614054
33446691439,33427614054
33443562358,33427614054
33401655211,33427614054
33444690005,33427614054
33485164933,33427614054
33476279349,33427614054
33440301664,33427614054
33461749145,33427614054
33464716925,33496570562
33464716925,33455341702
33464716925,33448632832
33464716925,33476195250
33464716925,33491315767
33464716925,33477580537
33464716925,33401249335
33464716925,33403340329
33464716925,33419044411
33464716925,33412927464
33464716925,33484276237
33464716925,33412261877
33464716925,33449447311
33489446172,33440049009
33489446172,33443951961
33489446172,33435651664
33489446172,33471275618
33489446172,33421539893
33489446172,33450145398
33489446172,33433637121
33489446172,33469808583
33489446172,33421059751
33489446172,33453313976
33489446172,33462921204
33496720354,33462921204
33464381966,33462921204
33449651583,33462921204
33466015529,33462921204
33406850673,33462921204
33489446172,33429313345
33489446172,33472703323
33489446172,33438164689
33489446172,33480001401
33489446172,33429533791
33489446172,33429394490
33489446172,33425348132
33489446172,33497361761
33489446172,33439772612
33489446172,33437928473
33489446172,33468020107
33422580143,33426127570
33422580143,33453168814
33422580143,33431690870
33471274702,33431690870
33400876944,33431690870
33479002413,33431690870
33492970577,33431690870
33433041601,33431690870
33472860986,33431690870
33422580143,33472851600
33422580143,33433457160
33422580143,33468069482
33422580143,33466158723
33422580143,33402027123
33422580143,33468304844
33422580143,33424979991
33422580143,33493385625
33422580143,33492113791
33422580143,33406360085
33422580143,33491685417
33422580143,33449036060
33422580143,33489524457
33422580143,33447188594
33422580143,33446970218
33422580143,33433287381
33422580143,33402440632
33422580143,33433009659
33422580143,33413841934
33486163800,33479286875
33486163800,33465697634
33486163800,33477934375
33486163800,33402693430
33486163800,33457116905
33407046063,33457116905
33408381750,33457116905
33465560662,33457116905
33412270218,33457116905
33419386761,33457116905
33451463328,33457116905
33429091318,33457116905
33486163800,33454134790
33486163800,33455311520
33486163800,33433995176
33486163800,33438691035
33486163800,33416055346
33486163800,33451376495
33486163800,33488226221
33486163800,33490938090
33486163800,33489139599
33486163800,33412419809
33485560701,33412419809
33412951611,33412419809
33452886206,33412419809
33455729391,33412419809
33480358548,33412419809
33455577394,33412419809
33486163800,33463533833
33486163800,33453008369
33486163800,33485628183
33486163800,33430812283
33486163800,33410458687
33486163800,33410302927
33486163800,33420584388
